Date,ADS.DE,AIR.DE,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DB1.DE,DBK.DE,DHL.DE,DTE.DE,DTG.DE,ENR.DE,EOAN.DE,FME.DE,FRE.DE,HEN3.DE,HNR1.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,P911.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,SHL.DE,SIE.DE,SRT3.DE,SY1.DE,VNA.DE,VOW3.DE,WCH.DE,ZAL.DE
2021-11-26,1269912,1746659,2462579,9351929,5036499,455106,2597218,665984,10864848,735946,690631,22453286,4166990.0,15869433,,3003160.0,12748878,1096175,2604307,720543,133436,6048234,7674920,473102,770643,973989,,1301565,1910251,203484,4466383,3677375,886910.0,2713204,116203,357521,4846818,2657035,150746,1402013
2021-11-29,894071,769429,1365156,4154583,3396678,523651,1759480,576697,8100885,812193,486840,13389305,2932975.0,12124516,,1928698.0,10607057,764157,2329490,605859,132045,4442572,4625902,412218,570423,508179,,723619,770963,192599,4025080,2682604,940831.0,1624422,81997,421221,8920401,1471035,93597,786870
2021-11-30,1269345,924318,1831342,6405668,5823669,609479,2252523,892561,10486352,1030555,1046784,14952686,8683860.0,29812680,,3682426.0,12772722,1116295,3288384,1177059,212734,7049060,7133155,700142,471026,798285,,1189083,1050287,289909,4239535,5904555,1636719.0,4683666,271050,1566973,7583948,2367509,114398,1495917
2021-12-01,729061,722827,1184705,3233389,3425864,373340,1482489,440331,6601610,605355,480205,9992083,3027452.0,11201813,,1954210.0,10142203,726892,1996862,509557,104817,4324908,5023572,463384,293777,414089,,882074,769799,141840,2978153,3108716,761215.0,1553916,106825,396669,6882958,1985949,202543,901003
2021-12-02,757037,506926,1034946,3130377,3055218,305108,1325406,381914,5218790,605065,592283,9779658,3903762.0,15805115,,3069326.0,7270423,568516,1623300,592521,78026,6486527,4551161,472670,326412,316099,,703176,881141,161563,2502339,2562336,752547.0,1741274,68521,348259,12177870,1243580,195172,1013946
2021-12-03,782969,574437,1477409,3381666,4169355,331962,1385089,336058,4867699,718575,599102,10084663,2668739.0,12478087,,2422519.0,7502131,626558,1723037,514521,75783,5044298,4076334,432649,315415,328252,,632614,577613,102274,2542363,2543198,1050469.0,1780441,69597,285343,3540052,1167862,140130,940270
2021-12-06,584859,492343,1043497,2675906,4171772,348142,1100120,300082,4441139,629868,574661,11810118,3028322.0,11158805,,1399749.0,6942649,744924,1977592,456284,83854,4475332,3377348,341694,314135,318944,,557632,517189,111932,2611745,2472737,595583.0,1343273,60989,298163,2344874,1435998,109177,892895
2021-12-07,0,0,0,0,0,0,0,0,0,0,0,0,4138130.0,10390502,,0.0,0,0,0,0,0,0,4490188,0,0,0,,0,576096,0,0,0,0.0,0,0,0,0,0,0,0
2021-12-08,405021,662685,739784,3660057,2628899,329511,1338471,450871,5290761,692519,797284,8235012,2428398.0,8484758,,2193317.0,5582991,699357,1524638,458340,67888,6500680,3998665,399998,358097,231691,,1388135,755919,168678,1953019,1721052,1175149.0,1229100,87873,267875,3587021,1300080,128638,641658
2021-12-09,357998,263708,527951,2379735,2204413,248460,1050166,213160,4373387,543138,402541,9418780,1873073.0,7242371,,1825441.0,7205213,685094,1008270,347939,53974,4118156,4156361,355254,205996,218493,,857267,585724,123159,1557224,1302502,835708.0,800581,44329,220817,2415636,1460440,66634,501902
2021-12-10,536142,338773,574133,1881597,3617352,293699,1415043,233840,3622631,471009,304291,6477812,1883198.0,7551206,30590766.0,1583040.0,4908807,535545,1447321,363542,48480,2895863,7213204,247234,152675,216304,,663670,572931,64792,1832842,1869869,407240.0,955827,62362,228286,1679040,994932,51446,816285
2021-12-13,452571,326322,599135,2027187,5521261,216190,1086537,420138,4551553,439354,315076,5573870,1625027.0,7308480,7337816.0,1977913.0,4433339,536092,1340798,333046,72673,2691052,4680761,294119,169290,189170,,1043217,444630,104409,2071285,2151377,513981.0,1162994,52595,212472,2050103,1044182,89490,604610
2021-12-14,464072,374241,622264,2088712,2688710,319793,1116145,266390,5270343,437873,422194,7452098,1543499.0,7765629,4262934.0,2338246.0,7333079,570727,1484138,430602,93365,4051975,4265644,299078,389223,209386,,719740,802901,101439,2170117,1611120,706040.0,1105963,63223,315339,2293780,1013320,209367,832350
2021-12-15,485629,226196,611140,1980556,3056948,478916,794212,358015,4811207,444886,359701,5690290,1847852.0,7161678,3539633.0,2002503.0,4938872,827330,1745895,483466,103746,2787882,2931838,269335,228268,249315,,494043,733777,101184,2363294,1476391,780073.0,886773,53939,216584,2290580,905083,182088,888169
2021-12-16,840470,606553,1123093,3249545,3403857,676732,1364574,496468,5199461,396704,720572,10207690,2386431.0,12490509,2738873.0,2812409.0,12270429,759001,1939143,636611,117236,5398108,3421998,313925,282069,548008,,644447,668313,126617,3316468,2470449,1002375.0,1580290,70082,366493,2969631,1068099,158652,1630822
2021-12-17,840152,765808,1587901,4583909,5025504,649957,2735975,929608,9521070,790933,1242852,15850322,4156954.0,25342815,4692789.0,2848382.0,17486652,1177286,2512993,1046379,247830,8031281,7737176,740523,377530,954414,,892664,1312649,153554,2900575,4024892,1437500.0,2836145,110365,877932,8745840,1788057,132338,1482117
2021-12-20,567953,386190,1057596,3099267,3334442,243973,1455573,285715,5593559,502985,287937,7869924,1528754.0,9983301,2863016.0,2290484.0,8678597,474980,1729747,351383,93611,3929388,4786790,373763,181867,392616,,667329,427063,88484,1972026,1652721,684827.0,1436804,55992,225644,2021465,1076436,154763,795822
2021-12-21,415105,302053,741710,1922185,3143313,320296,888690,196201,5071246,364111,526871,6849378,1200745.0,7174800,1913265.0,1832667.0,8160908,586665,1060529,518638,43233,2721311,2264407,314807,212947,185853,,401563,402624,98218,1998528,1249030,800443.0,795532,34917,146723,1293848,609862,86216,577801
2021-12-22,400709,445982,446340,1833033,1448260,339872,624985,268810,2792491,358770,397366,4817389,949169.0,7431504,1777535.0,1270122.0,5631995,474254,898323,319418,40481,1895425,1839788,185738,270707,154118,,241583,300775,67979,1741575,941208,447606.0,612214,44901,153509,1656737,481084,67650,521367
2021-12-23,361901,305059,642155,1889040,2281520,186692,823550,186259,2803303,363745,244385,6767967,1327263.0,7531468,1451708.0,1286019.0,4392610,415776,1110269,325778,42820,1797660,1620249,222916,204490,175679,,286471,270091,53388,1155808,975828,568568.0,795339,30143,138770,1526755,528329,45267,411277
2021-12-27,338999,168703,333271,1405892,1480275,105880,396304,150431,2046882,160284,137020,3850776,986092.0,4586995,1086801.0,832970.0,2127744,249048,781286,261928,28082,2084503,1243078,144240,79373,129231,,245524,259242,40145,936565,908818,256434.0,482423,28086,99773,1058318,415030,81121,389135
2021-12-28,385280,198457,443746,1576927,1412889,118421,442096,110220,3776735,189309,161617,4022275,1305474.0,6769197,821921.0,1187371.0,2951522,238433,693457,239306,37931,2093132,1494742,113814,95730,233607,,247124,220819,40945,1552830,1049070,276652.0,581094,29840,127449,1055247,427760,60400,325925
2021-12-29,302495,245181,418410,1345086,1341451,189382,419820,172865,2946018,162236,170620,4457001,1161686.0,6219279,858104.0,1025582.0,3099157,490989,800246,270169,48414,2051629,2470115,167758,145765,167764,,212560,258534,60966,1046834,1004964,306691.0,687999,30864,124290,1246131,397514,132262,391307
2021-12-30,429988,233913,463769,1398905,1558821,117904,598323,208472,1294985,141258,195590,3424399,1290922.0,5245909,546963.0,1020022.0,3059800,290132,525494,188913,36061,1553893,2237979,178384,67103,168746,,166016,157615,35529,1224861,1256558,386335.0,881579,35602,95706,1317931,333679,30541,344868
2022-01-03,488053,357184,766707,2705145,2078776,274190,983398,219749,6102411,319439,306174,8813113,1283034.0,9016107,1083930.0,2627879.0,6181215,549586,773375,294874,84067,2694878,2654611,315793,208099,188048,,600136,353573,73240,1784110,1551213,388454.0,1046860,41914,180414,1961370,945730,79196,610658
2022-01-04,463148,417581,1314167,6329398,3116162,276114,1422271,348799,11598489,412024,360923,13350463,1733618.0,8616222,1844334.0,2487628.0,5371580,577815,1256789,507315,109000,3516714,4936145,418799,211082,342906,,892794,791882,145285,2757926,1344951,850818.0,1007543,93928,191557,1624407,1280483,75505,788343
2022-01-05,427520,339089,652265,4965945,2394804,271837,1828361,270209,7643549,529354,351783,10367648,1866345.0,8758537,1421773.0,1763539.0,5989798,769692,1218875,571345,65145,2594165,5106683,563721,169202,279535,,739022,676437,142998,3548739,1524033,476470.0,1177455,80662,225004,1601386,997809,158531,757397
2022-01-06,613520,445549,1509855,3288522,2427637,395728,1229513,280296,8307638,393548,473208,14599870,2005753.0,9105770,2506710.0,2479475.0,6604215,527405,1872019,635620,83249,4812438,3602804,578178,281916,343627,,683133,759193,110787,2299373,2205497,574404.0,1326484,88098,255590,1846813,888814,136068,1304436
2022-01-07,664124,356661,1188985,3055239,2903500,323137,1193638,328495,10517272,349887,426148,13200588,2140044.0,12889411,1420131.0,2145365.0,6212547,629452,1308391,670670,58243,5086148,2755179,364917,141977,292731,,587729,641117,77488,2322636,1923600,554222.0,1215325,74007,306328,2660645,775354,92455,1011102
2022-01-10,781165,259986,1117765,3143968,4347722,305088,1896744,736936,7465799,329848,388054,10011119,2686809.0,19689207,3562734.0,2441041.0,6955633,841867,2457231,709992,74179,4648159,2384947,541842,204415,270279,,492822,694705,88852,1749396,1907600,1063350.0,1305887,130797,252596,2070876,900264,74595,848378
2022-01-11,1059329,367891,988769,3244059,4861439,313009,1238359,518885,11871376,542352,470438,11994824,2001489.0,11389486,1822030.0,1723046.0,6831758,625576,1448379,1017977,77512,4556918,2488494,470291,178723,250938,,491518,597828,80939,1926513,2141555,809523.0,1286177,116231,267854,1750754,655358,90619,747730
2022-01-12,626174,520000,948294,3255778,3878207,284337,954099,443094,6722621,570268,459355,10424643,2178561.0,8532849,1981258.0,2103574.0,6707413,522669,1188588,1620909,104533,3705858,2946446,397013,151110,291902,,558820,635410,75390,3450981,1865782,927980.0,1008710,97582,255642,1934110,874152,177891,836976
2022-01-13,627250,521635,786067,3461319,2340415,265779,1380823,440282,4013611,532158,873766,12039618,2157961.0,7602807,1739018.0,2210741.0,7696239,697404,1210646,737947,86071,4254876,3906108,393345,301365,490438,,544467,818042,118576,3294824,2083432,811508.0,1252962,166686,276586,2571079,1094322,111482,960997
2022-01-14,537040,452996,938658,3896462,5418832,291277,1257658,347708,4325234,489490,444293,13552725,1913056.0,7381297,2491103.0,2238600.0,8094983,685299,2071032,1055887,65300,4245455,2448641,447683,232317,348502,,618818,952005,230036,3313758,3394621,807546.0,1778749,165436,394516,2229782,1418704,242505,818290
2022-01-17,445162,220613,602529,2538420,2340139,250887,663785,403858,3341835,357606,413753,4959428,1206455.0,6404439,1285744.0,1705979.0,3939820,778113,1016194,748444,80626,2252166,1926199,364070,304312,164317,,379272,724188,175578,1592314,1268851,407682.0,1229918,83985,284064,1375860,664755,156943,472367
2022-01-18,726872,316262,797076,3056423,3543513,430607,930784,343483,4713993,556307,400811,8904835,2152747.0,9607142,1947876.0,3306130.0,6061886,670548,1098954,973092,84571,3887762,2955090,411160,281455,234524,,717260,804102,243245,2119700,2200311,1096306.0,1669909,89918,425704,2412132,789729,90621,847990
2022-01-19,598869,428978,920062,3122687,2849403,382746,1133756,308055,10143520,501105,649847,10312033,1871602.0,13662570,2906683.0,2260007.0,6732359,735883,1545955,984893,104028,4392062,3104068,428821,352589,225302,,527696,1256594,187424,1565398,1842382,1122527.0,1395792,136344,552243,2333761,1035857,196422,848225
2022-01-20,647888,300784,746794,2711527,2510174,297479,1100542,266906,7799576,675689,644576,7580793,2161519.0,8437939,2983023.0,2194320.0,4942408,422274,1137506,655909,108969,4215588,3532959,462956,146040,197106,,418341,873136,110453,2263062,1802142,1071186.0,1225529,173681,402913,2265366,774560,223790,571188
2022-01-21,867713,747255,1274970,3653870,3368244,577450,1592557,475131,8082021,928278,938967,12526702,3557786.0,12384021,2358430.0,21235798.0,6784296,628022,1495213,677883,83869,6743375,4055043,390235,187905,474880,,735592,778198,124108,2625081,2546389,936749.0,2280108,87876,285014,2035892,1219489,140764,1188866
2022-01-24,973506,700628,1516318,5069201,4413530,755588,2185251,607413,9049452,849634,754780,16753223,3690098.0,16523969,2528612.0,9464957.0,9504246,722126,1719895,795883,141075,8484762,5020505,458594,217721,485447,,936618,845156,244989,3002743,3498066,963370.0,2251036,155853,511237,2224049,1659950,221846,1396750
2022-01-25,1063877,645149,1062009,3988007,3264976,433364,1307184,562723,9632100,660711,860767,12594659,2827857.0,10886956,2228089.0,5304058.0,6329241,1017482,1929885,783532,134122,6769409,3132631,321753,334086,330637,,650416,803027,141827,2545132,2318840,712388.0,2152028,109080,549995,2347707,1140861,175721,1052359
2022-01-26,869656,567131,992791,3956379,2686001,364292,1274554,473170,8656063,655332,637816,12466641,2531750.0,10928062,1870548.0,5327978.0,7583472,813315,1436511,438872,106212,5140071,2931917,388980,214748,352058,,540440,572155,147645,3716440,2039556,973171.0,1638047,121298,384471,2484700,985770,321029,1075098
2022-01-27,824439,414389,1431549,4080180,3124651,390341,1295354,621248,8849097,774235,431015,20304574,3443934.0,14404848,1697064.0,4498746.0,8653654,556713,1248993,590229,146769,7207332,2960980,464526,145840,440426,,582647,629912,107652,5411099,7324788,1019101.0,1765461,167498,382481,3474373,1151764,163489,1081256
2022-01-28,1132643,575741,1091697,3886558,3338588,670348,1830172,322124,6043058,831133,526901,14747257,2982108.0,11445379,1861058.0,4008319.0,5432407,483600,1529781,3403933,134784,7192865,3281757,354812,171900,391072,,665792,673112,180380,2626685,5160735,753796.0,1796990,123521,464708,2969248,988976,168625,1029920
2022-01-31,945998,352917,1140866,4198483,6044092,450355,1305196,464853,8904475,683343,528624,15872843,2715749.0,12717895,1529420.0,2868879.0,4847247,495069,1115365,1716669,130484,6192916,2650761,406778,184808,367540,,541439,515915,132299,2127964,3746289,1227920.0,2021418,104607,350529,2498127,880263,95990,1053665
2022-02-01,609224,408396,796146,2549282,3134533,287217,1033421,396978,6491735,567543,360145,14939739,2693569.0,10224151,1046869.0,2303684.0,5868440,800218,1856606,920539,81795,4784963,2186518,343328,216631,275206,,545670,506968,67539,2222889,3251301,811572.0,1438399,112718,260922,1585836,907585,90895,866994
2022-02-02,546799,636757,721742,2299153,2621827,253634,890522,422346,10557357,420278,432706,13386633,2299455.0,8404119,1065580.0,3035592.0,4014447,466157,1172390,734917,104235,5072236,2056085,263590,165354,281827,,519533,657517,182571,1873160,2335910,760962.0,1235051,120541,386621,1997643,771011,106973,805953
2022-02-03,724879,342749,889782,2723810,3325324,349203,1101439,498610,12723692,427794,432222,25079467,1936561.0,22493570,933606.0,3454248.0,6619309,845749,1479550,582934,204457,9931296,2636950,299663,126188,361628,,371901,555178,104567,1841797,2953593,1216430.0,2365611,88694,361664,2179432,710672,73076,995802
2022-02-04,702827,383458,1110644,3398709,3241573,416619,1816267,746810,10695543,593365,518399,21303671,2638066.0,12439379,1344965.0,3352630.0,6097879,451498,1505902,500018,214666,7486933,3544933,296137,155243,466715,,726914,572337,126802,1742176,2968119,1142660.0,2608518,69403,289666,2925848,1555866,75269,989921
2022-02-07,513006,358543,982591,2281258,2362057,299578,1173288,472049,6037788,571145,664060,16298114,1607502.0,9762765,942108.0,3003360.0,3869704,460779,1010951,518395,142691,6001354,2619261,284091,113314,275133,,571271,686167,126771,1549450,2721057,941195.0,1461680,54246,260301,2527050,750166,58642,611154
2022-02-08,763011,362929,1260430,2862652,2702511,312121,1229356,239935,7553811,1101412,446774,19853075,1719809.0,11509497,1329678.0,2312406.0,4254370,604018,842292,733555,160762,7405831,2866739,363733,214061,278171,,822293,593211,132332,2340657,2608648,722339.0,1494552,118212,345213,1539514,975318,81474,930377
2022-02-09,496452,259230,1098568,2336737,2169834,308933,1579360,375257,7829904,748752,343922,21499326,2306221.0,12214312,1757843.0,2779224.0,4947979,371681,939468,455950,103442,7155090,4477504,300728,196948,322419,,1350642,809290,113257,1534762,2981103,796885.0,1644081,88393,267968,1815994,1882706,83773,563076
2022-02-10,404418,323709,1071570,2198045,4524544,560296,1206489,456124,10462466,617598,619329,16980055,2118992.0,11583257,9928899.0,3610567.0,6983356,607116,1360195,513414,196277,6144436,2499973,322262,177378,354756,,841667,527693,162087,1866193,3068100,653228.0,3748849,87493,330932,1957842,809440,165715,1091918
2022-02-11,708404,458698,900653,2304933,2888939,359712,2746188,458934,9508446,888451,561278,16205921,1989506.0,14354117,2231698.0,3875842.0,7654162,1190473,1476834,713952,129283,5317281,7685106,348665,287266,330171,,1011497,478743,248391,2091780,2560394,654340.0,2551379,116579,531124,3285237,1090653,79606,1143605
2022-02-14,963584,712612,1972347,4584255,5032372,421875,2148590,724851,11305638,787597,681342,22979062,3975956.0,16524167,1988166.0,3670389.0,8651958,632069,1566707,757533,144467,7358798,6449171,468242,355278,544873,,1116044,508342,207889,2912972,4168719,1044757.0,2760118,109434,510229,2469131,1366933,133956,1292642
2022-02-15,675616,597929,1162661,4100339,2893748,311693,1474671,512983,6936784,566478,395223,13342424,2379511.0,9884177,2098636.0,3051333.0,7247371,449178,1141753,777827,88216,5389687,4255754,401133,369293,387121,,880630,587804,199144,1718442,2803587,858576.0,2214381,104645,400869,1717498,1083117,127597,708445
